Date;Hour;WS01;WS02;WS03;WS04;WS05;WS06;WS07;WS08;WS09;WS10;WS11;WS12;WS13;WS14;WS15;WS16;WS17;WS18;WS19;WS20;WS21;WS22;WS23;WS24;WS25;WS26;WS27;WS28;WS29;WS30;WS31;WS32;WS33;WS34;WS35;WS36
27.01.;15;0.096913251;0.064271819;0.116531524;0.13252295;0.354619651;0.053936035;0.033962262;0.211664669;0.389523842;0.102649303;0.143606593;0.13220826;0.168719199;0.221074265;0.347139443;0.088940219;0.086521822;0.354201411;0.159355878;0.049572068;0.06930744;0.172049579;0.044480853;0.060968052;0.311480599;0.158211843;0.058296585;0.174976895;0.228855525;0.100778438;0.161773502;0.067173362;0.160429838;0.184580524;0.245003459;0.274170785
27.01.;16;0.056446033;0.03594586;0.070185724;0.078769419;0.207140022;0.034319735;0.017869823;0.13097625;0.232747692;0.057888484;0.086084829;0.082011232;0.107523011;0.136628819;0.212490112;0.052842563;0.048254677;0.21780917;0.098653665;0.027273798;0.041760953;0.099402638;0.02479869;0.03715563;0.191316953;0.092626378;0.034185537;0.103607753;0.133692718;0.062417422;0.095660702;0.03757228;0.08766953;0.115074422;0.146881992;0.160698977
27.01.;17;0.014247646;0.009113845;0.020611392;0.022570242;0.051103643;0.013487828;0.00340998;0.036587593;0.059820589;0.012540887;0.024839413;0.023068373;0.033337683;0.036726441;0.053222344;0.016334962;0.012472568;0.054683861;0.029176394;0.005949361;0.01318686;0.023004118;0.005777206;0.011665137;0.054704267;0.025992167;0.010341039;0.027389973;0.037616999;0.019703947;0.025395812;0.010194501;0.022189022;0.034803784;0.043764125;0.041625575
27.01.;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.01.;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.01.;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.01.;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.01.;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.01.;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.01.;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.01.;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.01.;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.01.;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.01.;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.01.;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.01.;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.01.;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.01.;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.01.;9;0.019650878;0.001915012;0.011969328;0.029580999;0.005739482;0.035578059;0.007763544;0.030766608;0.069211841;0.003781727;0.002166239;0.007492588;0.019470883;0.029728055;0.034468369;0.01369697;0.013970058;0.00830081;0.005666317;0.007762103;0.007133996;0.00716805;0.005522073;0.014020253;0.04065796;0.045442213;0.015924459;0.010821178;0.01927607;0.032095067;0.001986897;0.006472779;0.009783307;0.023065182;0.040379268;0.025389648
28.01.;10;0.115652329;0.013767311;0.059072373;0.146984472;0.030219746;0.128954536;0.048596576;0.116760025;0.275198336;0.021897884;0.015102009;0.050493447;0.124239161;0.143310299;0.185573954;0.076616851;0.076997981;0.057600843;0.027525683;0.053344789;0.042256887;0.057786506;0.039135405;0.080337746;0.142064871;0.186486927;0.078365194;0.069937003;0.081155892;0.124617484;0.013663092;0.03573125;0.054877384;0.13078957;0.200791446;0.10819825
28.01.;11;0.229223873;0.02862502;0.116544197;0.264655688;0.059152254;0.223255128;0.109399198;0.188144158;0.449351389;0.041740571;0.030294808;0.09869806;0.252982261;0.248795278;0.334831381;0.157071514;0.153744443;0.13084635;0.050333183;0.121705344;0.085678049;0.136451467;0.079179984;0.15398417;0.213909904;0.311431559;0.138482765;0.145772961;0.1436872;0.209024748;0.027856808;0.070462484;0.108738706;0.241492527;0.372702378;0.196492079
28.01.;12;0.31661831;0.040346447;0.164600889;0.345051102;0.082098315;0.294494648;0.168078634;0.225048095;0.557038314;0.055861736;0.041494468;0.132868014;0.355639511;0.316600546;0.438417521;0.225078695;0.215148208;0.20032841;0.065812153;0.188597796;0.121195076;0.213970892;0.109817952;0.20745516;0.242332608;0.390875822;0.178276087;0.208965316;0.188132967;0.263882755;0.039189748;0.097797829;0.152516109;0.322456971;0.495674616;0.264269926
28.01.;13;0.344044946;0.046919909;0.197076948;0.383058099;0.0920328;0.316275815;0.189925615;0.204596187;0.592904748;0.064246484;0.044727575;0.133184001;0.409338551;0.346298599;0.481104087;0.235201593;0.243016261;0.23190725;0.06543741;0.242306952;0.14704271;0.236105981;0.126775247;0.202583156;0.244971303;0.418302983;0.201122114;0.252690221;0.211662169;0.282191829;0.045261048;0.115645706;0.180728992;0.353642123;0.554772446;0.250527873
28.01.;14;0.313824936;0.045049555;0.199004808;0.359185458;0.08497814;0.290944746;0.182840583;0.143062656;0.544998864;0.061804343;0.039437601;0.107913637;0.397305591;0.315587276;0.445614436;0.203888276;0.22940209;0.222290279;0.053320007;0.259189784;0.148354211;0.215092039;0.123707484;0.159164409;0.205186957;0.378348885;0.188617035;0.253821221;0.202335861;0.255980078;0.042880698;0.113910931;0.179782256;0.327426027;0.52547736;0.190120472
28.01.;15;0.237447007;0.034796984;0.16578363;0.279593356;0.063767404;0.223710515;0.147474038;0.075606136;0.42185341;0.049085371;0.027626338;0.06894559;0.323235874;0.236933071;0.344719866;0.145160619;0.180860348;0.175519939;0.034642732;0.231081176;0.123637262;0.160787212;0.102514668;0.09958297;0.139577545;0.284008739;0.146706092;0.210335441;0.16338552;0.194374977;0.032689693;0.092341496;0.149198342;0.251874522;0.415574827;0.113024908
28.01.;16;0.146508985;0.018791477;0.101822757;0.171196964;0.036094825;0.131452577;0.092623637;0.042134519;0.251916285;0.03094769;0.014681916;0.038326798;0.202960882;0.140954615;0.209839261;0.086768734;0.110600073;0.114834487;0.018912466;0.141633035;0.075846517;0.101571059;0.060227189;0.055858115;0.08257774;0.162623506;0.087558928;0.130938531;0.102451101;0.114444608;0.016683882;0.054096057;0.088675495;0.152136585;0.243108014;0.058540081
28.01.;17;0.04166927;0.004054161;0.028774571;0.048558404;0.009046856;0.033069511;0.029196323;0.01062584;0.067170408;0.011144998;0.002861921;0.009140684;0.054656202;0.033562652;0.054723517;0.024187684;0.034909277;0.037503134;0.003642729;0.038047242;0.022487107;0.026917379;0.017228852;0.013843473;0.026722852;0.041414035;0.028462456;0.038333923;0.035358203;0.031903135;0.003078005;0.01531157;0.026911533;0.04150948;0.061768497;0.012824369
28.01.;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.01.;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.01.;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.01.;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.01.;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.01.;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.01.;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.01.;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.01.;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.01.;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.01.;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.01.;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.01.;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.01.;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.01.;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.01.;9;0.009432991;0.010115904;0.027428545;0.032214614;0.003915166;0.028090713;0.006396579;0.04182741;0.071253466;0.013098271;0.004966271;0.020582212;0.015304293;0.009197599;0.0253209;0.017498703;0.021770433;0.020264044;0.005171303;0.018092007;0.009256779;0.005359096;0.007249452;0.014772599;0.063086759;0.045015127;0.055252767;0.060758677;0.076685966;0.016481541;0.004705235;0.01261858;0.036638484;0.075862294;0.066004349;0.021835037
29.01.;10;0.056865619;0.070545637;0.139443451;0.157861999;0.026656816;0.113479846;0.052641474;0.202610798;0.27726331;0.063502282;0.046439692;0.119198272;0.076191555;0.060614653;0.117418092;0.076767275;0.103410121;0.099464106;0.029363353;0.084440177;0.05154657;0.019953492;0.045724963;0.062763435;0.211578398;0.174924408;0.22766623;0.233166552;0.275703291;0.075195209;0.027880976;0.064530094;0.133740298;0.284926322;0.25304403;0.100041908
29.01.;11;0.124639613;0.153627664;0.257559473;0.281124783;0.052940151;0.191718006;0.138422757;0.348266492;0.450822798;0.121850538;0.104068829;0.235373023;0.136392865;0.127488792;0.212863489;0.138821818;0.191711625;0.174033155;0.059590005;0.150799675;0.104361065;0.030209389;0.101534502;0.106709444;0.33852539;0.299428475;0.393213353;0.383937921;0.448551144;0.138593452;0.055515299;0.123837028;0.225455775;0.471308214;0.425514757;0.190115229
29.01.;12;0.183732584;0.228382812;0.344471897;0.367739968;0.072899884;0.241197133;0.240186384;0.441753333;0.558566133;0.170260582;0.158414755;0.326579404;0.177030525;0.182950608;0.283130052;0.183205928;0.257588776;0.222928582;0.0841138;0.196560766;0.149146565;0.03349773;0.154496878;0.132968295;0.415738216;0.383977416;0.508940823;0.475203838;0.558499235;0.185274951;0.077477099;0.169355467;0.287387842;0.591737125;0.538009091;0.260144535
29.01.;13;0.202823376;0.294067974;0.389355304;0.410294807;0.085072251;0.235821485;0.329149027;0.476748687;0.595220729;0.194094769;0.207864369;0.350600925;0.195050318;0.220824022;0.316779922;0.215460387;0.296136355;0.228891734;0.109842215;0.203683089;0.183548051;0.037080869;0.181681665;0.134601981;0.442789168;0.409661348;0.555069705;0.497493642;0.598585252;0.198192037;0.089265582;0.185369843;0.305714986;0.641785866;0.579894376;0.28985779
29.01.;14;0.192948458;0.31813231;0.372722652;0.387311094;0.083416754;0.184494806;0.374551135;0.439246586;0.548152114;0.187923679;0.229464301;0.316931046;0.178384728;0.22072866;0.301313291;0.212022312;0.284907048;0.192619869;0.118873454;0.173606561;0.191611699;0.033937597;0.176337393;0.112364367;0.406096577;0.371507198;0.516672751;0.436203654;0.553248937;0.176083768;0.086241449;0.170510893;0.274121129;0.597480885;0.535250417;0.275217763
29.01.;15;0.157426504;0.283266935;0.296110746;0.304360472;0.068568937;0.112043254;0.337114797;0.338616434;0.425638396;0.152798692;0.209810809;0.237243778;0.134447288;0.18083391;0.238722679;0.173798988;0.228122609;0.129493624;0.105218682;0.120991188;0.168923848;0.02517782;0.140125437;0.076192616;0.314172442;0.281872633;0.402541829;0.312943356;0.430506962;0.128312785;0.067928774;0.130069559;0.203602123;0.46687197;0.414186344;0.216803843
29.01.;16;0.103569986;0.182729056;0.184419352;0.18954756;0.042174026;0.073848451;0.208261109;0.206831332;0.257149999;0.097184523;0.134060184;0.1545921;0.086624676;0.106991152;0.140782877;0.102069219;0.144880694;0.077258192;0.064181102;0.071913123;0.106626037;0.014619511;0.082980134;0.046547455;0.187900045;0.166447257;0.239296931;0.184044116;0.254735217;0.069725648;0.039276982;0.074025624;0.117766374;0.275839511;0.24254097;0.130313934
29.01.;17;0.037072399;0.058803683;0.053525876;0.056032834;0.013493825;0.02717716;0.058381127;0.057860683;0.071396979;0.032013945;0.043278658;0.048484099;0.030472381;0.025267878;0.036457001;0.027766237;0.044299777;0.016821729;0.01896479;0.021564007;0.035410745;0.003140208;0.023215041;0.011853889;0.054883014;0.04638588;0.064288306;0.050319543;0.067952107;0.017584781;0.008478642;0.020826869;0.031770078;0.073428338;0.063535203;0.038413887
29.01.;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.01.;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.01.;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.01.;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.01.;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.01.;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.01.;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.01.;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.01.;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.01.;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.01.;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.01.;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.01.;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.01.;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.01.;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.01.;9;0.029271972;0.064193409;0.02843823;0.025142578;0.00998613;0.009696902;0.042645667;0.006490271;0.07315963;0.004371958;0.009583528;0.006973475;0.028808516;0.008582238;0.026377325;0.020281286;0.033311399;0.009052064;0.024752156;0.006204621;0.008926036;0.010119739;0.010597224;0.016119941;0.006137985;0.014316135;0.007417639;0.027768283;0.081568568;0.005810296;0.024222451;0.009514744;0.042895683;0.06709545;0.021381661;0.005209646
30.01.;10;0.11505158;0.216904685;0.091258372;0.116262158;0.053109385;0.041988192;0.166080285;0.041946169;0.280615445;0.048711777;0.057622166;0.03428029;0.149904844;0.051186209;0.144239032;0.109074204;0.170989622;0.046494717;0.137286581;0.041670238;0.049871258;0.046192385;0.064937074;0.089031197;0.028501992;0.069769718;0.033447509;0.136154657;0.277906804;0.03464843;0.084065998;0.054346323;0.165813582;0.24586068;0.103256056;0.023627331
30.01.;11;0.194847787;0.345350409;0.143276358;0.19908992;0.099036634;0.070360346;0.277396503;0.086423305;0.454687621;0.108090687;0.114482175;0.063325193;0.263521526;0.109257712;0.272241842;0.213897955;0.312300581;0.090855847;0.257966322;0.094883897;0.099856604;0.086124975;0.121738584;0.172787342;0.051802715;0.131910167;0.060769127;0.264269406;0.44542332;0.072905441;0.133873961;0.109721353;0.290899111;0.412048034;0.182967638;0.042907568
30.01.;12;0.24498785;0.41938988;0.17190785;0.250170359;0.132026025;0.084691026;0.347045441;0.124158619;0.562874908;0.163962737;0.161683585;0.08309847;0.338195933;0.16428501;0.367737402;0.297818862;0.414046624;0.12544516;0.34870015;0.146438691;0.139981973;0.116545723;0.161368638;0.237227673;0.068161655;0.179281426;0.079912063;0.371736108;0.547156594;0.107312619;0.161009845;0.155645237;0.377947224;0.523306746;0.239617739;0.056321453
30.01.;13;0.268242705;0.437380386;0.169055422;0.268093345;0.149956645;0.087067602;0.356611789;0.171563211;0.599396185;0.200246628;0.197979698;0.10286754;0.37075127;0.167380905;0.389244107;0.330490461;0.46075434;0.139779762;0.411269716;0.153947604;0.151786809;0.166465782;0.182948481;0.251669639;0.082702851;0.199856551;0.087426058;0.431697849;0.58386197;0.134086274;0.162134193;0.180255526;0.408600639;0.570977404;0.271776552;0.05535344
30.01.;14;0.247932542;0.388356627;0.136572509;0.242668269;0.142116582;0.073013691;0.310952101;0.202238797;0.552152637;0.210497127;0.204647787;0.108109912;0.339687099;0.140890036;0.342765871;0.308771254;0.431829414;0.128271577;0.407684642;0.134695822;0.135830573;0.202075633;0.170744908;0.22119291;0.083582482;0.185857479;0.079775274;0.426933263;0.537939755;0.139731044;0.136233671;0.173608276;0.374204837;0.537433773;0.261971139;0.044429344
30.01.;15;0.191499749;0.286599824;0.088149072;0.183094197;0.111277007;0.048727977;0.226622687;0.19675083;0.429506667;0.185451028;0.177489651;0.096053258;0.257556517;0.096931841;0.24671138;0.241483872;0.338417937;0.095352133;0.337432314;0.097264553;0.098947821;0.208546103;0.130464604;0.160059429;0.069745822;0.143573673;0.059952905;0.352550419;0.417779999;0.120428952;0.093603066;0.13793718;0.284145844;0.426154509;0.209725818;0.028455221
30.01.;16;0.122704933;0.184597658;0.052581827;0.118634728;0.073137995;0.027034394;0.136615816;0.136873741;0.262296445;0.117428135;0.122023859;0.063549161;0.159000205;0.058299658;0.155631043;0.15091699;0.204942167;0.055735471;0.209218467;0.056811925;0.060062232;0.133360866;0.07785064;0.100496617;0.043495169;0.08208654;0.032737068;0.219504114;0.252696507;0.073655132;0.050007508;0.085157705;0.168625226;0.259271958;0.123606564;0.015191005
30.01.;17;0.038678451;0.059432291;0.014949091;0.041504611;0.029723638;0.006453619;0.038397404;0.050964323;0.075629946;0.035103435;0.045722897;0.022736686;0.042955461;0.016966991;0.045693753;0.044374339;0.056212602;0.015035962;0.057314307;0.014882197;0.015837322;0.043398974;0.018878199;0.029498214;0.012788845;0.023467466;0.007625419;0.065612049;0.071183304;0.023629052;0.012570278;0.028556287;0.046103011;0.075092055;0.031314827;0.003480944
30.01.;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.01.;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.01.;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.01.;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.01.;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.01.;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.01.;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.;9;0.019299262;0.027813128;0.006508182;0.025873933;0.042293209;0.006861102;0.063946777;0.051528897;0.042393472;0.00630908;0.037655189;0.008473858;0.013261795;0.01874593;0.026066287;0.044739956;0.022489052;0.014089721;0.053444494;0.007920655;0.007781176;0.009688991;0.011161438;0.006442863;0.022933335;0.009958665;0.009094574;0.063677689;0.078513205;0.026048836;0.007304504;0.049041678;0.02097928;0.061979939;0.015228257;0.029282937
31.01.;10;0.081180424;0.118493271;0.032602426;0.098932384;0.174512168;0.038896414;0.264577393;0.199552869;0.184162668;0.025699484;0.14576751;0.059572981;0.07603271;0.08198816;0.151212101;0.208535157;0.096913783;0.059775804;0.230266162;0.036897129;0.041827329;0.042743987;0.062944755;0.044278658;0.110457301;0.048668066;0.052994668;0.242556305;0.240201066;0.104556194;0.034830012;0.186269543;0.097911845;0.246726604;0.07621954;0.102610696
31.01.;11;0.141030899;0.202165565;0.054726915;0.161294432;0.300780559;0.075457494;0.436951989;0.321146165;0.307031674;0.043155152;0.244733095;0.120532506;0.153595047;0.147547486;0.287973796;0.360997528;0.16433765;0.107521403;0.386675277;0.067356419;0.083081158;0.080688878;0.11954436;0.10655983;0.193239888;0.091924783;0.112163578;0.403463666;0.364331214;0.176839903;0.071412813;0.324676656;0.17211182;0.4150334;0.147247075;0.169832793
31.01.;12;0.179999266;0.256347616;0.06501764;0.195665211;0.387777843;0.101675314;0.548029371;0.387084732;0.383543982;0.052482189;0.311386634;0.172067081;0.217788002;0.193198276;0.390786929;0.462193733;0.207430714;0.141405146;0.488693583;0.088611587;0.116152532;0.110779347;0.161758357;0.173491439;0.245358754;0.125579673;0.167701125;0.505474511;0.43097932;0.223863173;0.107284565;0.42339616;0.221478911;0.522301524;0.205003647;0.213529226
31.01.;13;0.193428742;0.265243536;0.064123074;0.205582556;0.42358959;0.113952112;0.585392429;0.405981469;0.413544711;0.062177644;0.351720685;0.201190857;0.238670672;0.202820097;0.43978353;0.513773512;0.233109621;0.15315935;0.556997092;0.090634544;0.165380366;0.135818002;0.199388905;0.211491813;0.280901951;0.131085456;0.205906947;0.533270948;0.448901675;0.250844123;0.139880909;0.473850635;0.231712803;0.551406414;0.259048254;0.219757921
31.01.;14;0.172993046;0.230220335;0.052024963;0.181580457;0.394016543;0.105562876;0.5383282;0.354169407;0.380912386;0.061864171;0.341592927;0.199025407;0.215020418;0.176624674;0.416715949;0.486444181;0.219700005;0.138865392;0.538799981;0.076396354;0.196418617;0.141444057;0.206301295;0.217078214;0.269121814;0.113640687;0.213976882;0.481366096;0.400613373;0.236302676;0.155649696;0.450833758;0.202784144;0.495386394;0.271635929;0.189371679
31.01.;15;0.126359973;0.163395429;0.034422285;0.133195393;0.30691914;0.079511655;0.416044907;0.252685329;0.294378043;0.050986387;0.280663297;0.16601952;0.158226966;0.125340769;0.331092195;0.387422006;0.173987248;0.104956453;0.435751759;0.052449002;0.195221405;0.124887607;0.179242641;0.188088813;0.21346285;0.080750229;0.185232058;0.365004517;0.299957145;0.183916121;0.14523998;0.359536994;0.145478826;0.373509261;0.235468188;0.134623048
31.01.;16;0.079507951;0.102684864;0.020111567;0.084853353;0.198179381;0.046456462;0.253083868;0.165122019;0.180534092;0.034281662;0.183473778;0.11097276;0.100832307;0.079556461;0.208038442;0.232579656;0.108670488;0.062728793;0.260030734;0.028251165;0.123554647;0.081462741;0.11088913;0.125994357;0.128196108;0.04610178;0.117161676;0.212709112;0.181335716;0.110911224;0.099325376;0.223146479;0.081555532;0.216848948;0.148744483;0.07400704
31.01.;17;0.02733302;0.032218735;0.005108421;0.029502603;0.064794146;0.012786984;0.072217213;0.051088134;0.052194352;0.012990272;0.063579285;0.039023527;0.030709006;0.020821056;0.05986164;0.062981111;0.035504327;0.018107335;0.07019717;0.005844479;0.034226938;0.026234446;0.035812155;0.038751491;0.037745784;0.011932296;0.040968964;0.054769066;0.05468654;0.031237148;0.037505096;0.065706167;0.019118671;0.056761607;0.049782772;0.015945394
31.01.;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
